condition,threshold,decision,reason_code,priority
pr_lines_changed,100,pass,PR_SIZE_SMALL,1
pr_lines_changed,500,warn,PR_SIZE_MEDIUM,2
pr_lines_changed,1000,soft_block,PR_SIZE_LARGE,3
pr_lines_changed,5000,hard_block,PR_SIZE_VERY_LARGE,5
pr_files_changed,10,pass,PR_FILES_SMALL,1
pr_files_changed,50,warn,PR_FILES_MEDIUM,2
pr_files_changed,100,soft_block,PR_FILES_LARGE,3
pr_files_changed,200,hard_block,PR_FILES_VERY_LARGE,5
pr_additions,500,pass,PR_ADDITIONS_SMALL,1
pr_additions,2000,warn,PR_ADDITIONS_MEDIUM,2
pr_additions,5000,soft_block,PR_ADDITIONS_LARGE,3
pr_additions,10000,hard_block,PR_ADDITIONS_VERY_LARGE,5
pr_deletions,500,pass,PR_DELETIONS_SMALL,1
pr_deletions,2000,warn,PR_DELETIONS_MEDIUM,2
pr_deletions,5000,soft_block,PR_DELETIONS_LARGE,3
pr_deletions,10000,hard_block,PR_DELETIONS_VERY_LARGE,5
